C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_39500.xdf,13.06.25,10:36:24,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,6900.0000000,-0.0344732,-0.0146076,6900.0000000,-0.0091123,-0.0050820,6900.0000000,-0.0034384,-0.0047675,6900.0000000,0.0039497,0.0041741
,6912.5000000,0.0227274,0.0096605,6912.5000000,0.0009540,0.0006968,6912.5000000,-0.0002059,0.0022307,6912.5000000,-0.0028568,-0.0026300
,6925.0000000,-0.0045076,0.0050113,6925.0000000,0.0026219,0.0068071,6925.0000000,0.0015809,0.0047699,6925.0000000,0.0017757,-0.0006745
,6937.5000000,-0.0155494,-0.0131084,6937.5000000,-0.0000953,-0.0057010,6937.5000000,-0.0013742,-0.0036220,6937.5000000,-0.0030430,0.0015191
,6950.0000000,0.0123924,0.0237066,6950.0000000,-0.0003901,0.0038074,6950.0000000,0.0043261,0.0005713,6950.0000000,0.0060004,-0.0015786
,6962.5000000,0.0107878,-0.0228949,6962.5000000,-0.0027778,-0.0047657,6962.5000000,-0.0075116,-0.0027433,6962.5000000,-0.0064590,0.0006851
,6975.0000000,-0.0151006,-0.0022732,6975.0000000,0.0046218,0.0042000,6975.0000000,0.0091290,0.0041558,6975.0000000,0.0061957,-0.0021142
,6987.5000000,0.0157399,0.0079821,6987.5000000,-0.0056052,-0.0100503,6987.5000000,-0.0060979,-0.0101133,6987.5000000,-0.0018105,0.0011797
,7000.0000000,-0.0183206,0.0169239,7000.0000000,0.0086314,0.0156294,7000.0000000,0.0038864,0.0153144,7000.0000000,-0.0042186,0.0029031
,7012.5000000,0.0054313,-0.0145932,7012.5000000,-0.0141318,-0.0065494,7012.5000000,-0.0142029,-0.0028735,7012.5000000,-0.0011763,0.0039401
,7025.0000000,0.0047599,-0.0105613,7025.0000000,0.0151126,-0.0008689,7025.0000000,0.0212509,-0.0068766,7025.0000000,0.0108933,-0.0092902
,7037.5000000,-0.0030209,0.0090064,7037.5000000,-0.0087492,-0.0038715,7037.5000000,-0.0146309,-0.0022723,7037.5000000,-0.0132323,0.0015362
,7050.0000000,-0.0034772,0.0057076,7050.0000000,0.0062305,0.0027841,7050.0000000,0.0093206,0.0055513,7050.0000000,0.0099863,0.0033331
,7062.5000000,-0.0054223,-0.0164512,7062.5000000,-0.0037839,0.0038674,7062.5000000,-0.0034096,0.0011682,7062.5000000,-0.0050435,-0.0032886
,7075.0000000,0.0084045,0.0187287,7075.0000000,-0.0056210,-0.0050151,7075.0000000,-0.0079468,-0.0027971,7075.0000000,-0.0000303,0.0066049
,7087.5000000,0.0111560,-0.0120424,7087.5000000,0.0095123,0.0009410,7087.5000000,0.0115099,-0.0012086,7087.5000000,0.0014821,-0.0097868
,7100.0000000,-0.0077861,0.0065127,7100.0000000,-0.0088735,0.0028161,7100.0000000,-0.0107369,0.0038176,7100.0000000,-0.0003586,0.0084684
,7112.5000000,0.0046078,0.0111721,7112.5000000,0.0149944,-0.0037350,7112.5000000,0.0198068,-0.0035133,7112.5000000,0.0044975,-0.0048704
,7125.0000000,-0.0120585,-0.0257669,7125.0000000,-0.0105316,0.0019012,7125.0000000,-0.0154746,0.0021130,7125.0000000,-0.0060300,0.0010653
,7137.5000000,-0.0012360,0.0162241,7137.5000000,-0.0040023,-0.0007537,7137.5000000,-0.0044355,-0.0022968,7137.5000000,-0.0013202,0.0004793
,7150.0000000,0.0110764,-0.0007930,7150.0000000,0.0050352,0.0033805,7150.0000000,0.0081073,0.0057076,7150.0000000,0.0067598,0.0016124
,7162.5000000,-0.0063485,-0.0069387,7162.5000000,-0.0000423,-0.0070144,7162.5000000,-0.0000134,-0.0107073,7162.5000000,-0.0040821,-0.0055427
,7175.0000000,0.0157824,-0.0058196,7175.0000000,-0.0002848,0.0136209,7175.0000000,-0.0053196,0.0193742,7175.0000000,-0.0020838,0.0072941
,7187.5000000,-0.0308373,0.0264967,7187.5000000,-0.0029318,-0.0175157,7187.5000000,0.0047224,-0.0251091,7187.5000000,0.0059101,-0.0077944
,7200.0000000,0.0137023,-0.0268150,7200.0000000,0.0063358,0.0092222,7200.0000000,0.0005917,0.0172590,7200.0000000,-0.0053214,0.0114728
,7212.5000000,0.0105546,0.0204419,7212.5000000,-0.0084757,0.0046728,7212.5000000,-0.0043272,-0.0014616,7212.5000000,0.0091013,-0.0136943
,7225.0000000,-0.0112126,-0.0119882,7225.0000000,0.0223707,-0.0101567,7225.0000000,0.0169476,-0.0013495,7225.0000000,-0.0189872,0.0142574
,7237.5000000,-0.0005084,0.0013432,7237.5000000,-0.0356572,0.0033765,7237.5000000,-0.0277419,-0.0108780,7237.5000000,0.0251336,-0.0157403
,7250.0000000,0.0138214,0.0004509,7250.0000000,0.0248448,0.0039816,7250.0000000,0.0176029,0.0135653,7250.0000000,-0.0192368,0.0102718
,7262.5000000,-0.0111367,-0.0081316,7262.5000000,-0.0073833,-0.0003116,7262.5000000,-0.0072049,-0.0004043,7262.5000000,0.0046503,-0.0012396
,7275.0000000,-0.0021705,0.0204575,7275.0000000,0.0038577,-0.0029522,7275.0000000,0.0034680,-0.0052989,7275.0000000,-0.0050964,-0.0027862
,7287.5000000,-0.0049266,-0.0138863,7287.5000000,-0.0040287,-0.0007863,7287.5000000,0.0034504,0.0014142,7287.5000000,0.0124036,0.0047331
,7300.0000000,0.0247501,-0.0047010,7300.0000000,0.0010411,0.0030598,7300.0000000,-0.0077588,-0.0015754,7300.0000000,-0.0102810,-0.0082671
,7312.5000000,-0.0250354,0.0107357,7312.5000000,-0.0007293,-0.0006572,7312.5000000,0.0054614,0.0015374,7312.5000000,0.0063716,0.0042530
,7325.0000000,0.0037444,-0.0010153,7325.0000000,0.0018617,-0.0005486,7325.0000000,-0.0014925,0.0041788,7325.0000000,-0.0027866,0.0056796
,7337.5000000,0.0025023,-0.0062687,7337.5000000,-0.0021132,-0.0058201,7337.5000000,0.0003118,-0.0118351,7337.5000000,0.0015311,-0.0035366
,7350.0000000,0.0177669,0.0003074,7350.0000000,0.0021262,0.0063525,7350.0000000,0.0022735,0.0092257,7350.0000000,0.0002830,-0.0009237
,7362.5000000,-0.0269993,0.0029754,7362.5000000,-0.0031459,-0.0019515,7362.5000000,-0.0054116,-0.0016130,7362.5000000,-0.0013599,0.0015158
,7375.0000000,0.0139264,-0.0020129,7375.0000000,0.0012648,0.0011100,7375.0000000,0.0004741,-0.0007569,7375.0000000,-0.0010147,-0.0024503
,7387.5000000,-0.0022561,0.0007086,7387.5000000,0.0006686,0.0015847,7387.5000000,0.0005349,0.0027629,7387.5000000,-0.0016609,0.0012912
,7400.0000000,0.0021905,0.0023083,7400.0000000,-0.0018014,0.0005134,7400.0000000,0.0020732,0.0023383,7400.0000000,0.0084405,-0.0008027
,7412.5000000,-0.0067055,0.0006206,7412.5000000,0.0048179,-0.0055480,7412.5000000,0.0007972,-0.0116849,7412.5000000,-0.0108863,-0.0020628
,7425.0000000,0.0080441,0.0002468,7425.0000000,-0.0053865,0.0017361,7425.0000000,-0.0016826,0.0111043,7425.0000000,0.0080503,0.0109392
,7437.5000000,-0.0080453,-0.0019427,7437.5000000,0.0027732,0.0014243,7437.5000000,0.0019884,-0.0102851,7437.5000000,-0.0022726,-0.0175866
,7450.0000000,0.0101994,-0.0026263,7450.0000000,0.0013583,0.0013578,7450.0000000,-0.0040254,0.0115655,7450.0000000,-0.0043747,0.0136539
,7462.5000000,-0.0122988,0.0025861,7462.5000000,-0.0036247,0.0000372,7462.5000000,0.0017609,-0.0039852,7462.5000000,0.0059151,-0.0047113
,7475.0000000,0.0174695,-0.0011480,7475.0000000,0.0023341,-0.0033830,7475.0000000,0.0004331,-0.0055302,7475.0000000,-0.0033037,-0.0025548
,7487.5000000,-0.0184298,0.0067074,7487.5000000,-0.0004988,0.0030058,7487.5000000,0.0003838,0.0054910,7487.5000000,-0.0013469,0.0014435
,7500.0000000,0.0073605,-0.0130568,7500.0000000,0.0057665,0.0005496,7500.0000000,0.0119420,0.0002001,7500.0000000,0.0111278,-0.0002543
,7512.5000000,0.0044681,0.0148319,7512.5000000,-0.0115802,-0.0032704,7512.5000000,-0.0217078,-0.0034603,7512.5000000,-0.0122205,0.0020543
,7525.0000000,-0.0092545,-0.0141929,7525.0000000,0.0077546,-0.0002084,7525.0000000,0.0104212,-0.0006530,7525.0000000,0.0018408,0.0005351
,7537.5000000,-0.0026941,0.0071366,7537.5000000,-0.0020163,0.0049947,7537.5000000,0.0007854,0.0073056,7537.5000000,0.0031303,-0.0014711
,7550.0000000,0.0076520,0.0025350,7550.0000000,-0.0009157,-0.0033764,7550.0000000,-0.0033102,-0.0053812,7550.0000000,0.0004560,0.0026704
,7562.5000000,0.0035665,-0.0121784,7562.5000000,0.0026638,-0.0013712,7562.5000000,0.0034283,0.0001592,7562.5000000,-0.0045979,-0.0028029
,7575.0000000,0.0003454,0.0176314,7575.0000000,-0.0035127,0.0041245,7575.0000000,-0.0025352,0.0041007,7575.0000000,0.0048154,0.0007742
,7587.5000000,-0.0123963,-0.0059299,7587.5000000,0.0055754,-0.0037249,7587.5000000,0.0055863,-0.0058962,7587.5000000,-0.0043499,-0.0005707
,7600.0000000,0.0184908,-0.0010948,7600.0000000,-0.0051977,0.0052288,7600.0000000,-0.0059839,0.0080804,7600.0000000,0.0069324,0.0013627
,7612.5000000,-0.0180404,-0.0154612,7612.5000000,-0.0023952,-0.0078851,7612.5000000,-0.0055360,-0.0112855,7612.5000000,-0.0090497,0.0002257
,7625.0000000,0.0039435,0.0276312,7625.0000000,0.0060129,0.0076393,7625.0000000,0.0103062,0.0104750,7625.0000000,0.0070649,-0.0019360
,7637.5000000,0.0134355,-0.0267149,7637.5000000,-0.0002536,-0.0076696,7637.5000000,-0.0013885,-0.0087679,7637.5000000,-0.0026914,-0.0014966
,7650.0000000,-0.0069545,0.0136057,7650.0000000,-0.0010896,0.0027474,7650.0000000,-0.0002473,0.0009170,7650.0000000,0.0000153,0.0007926
,7662.5000000,-0.0088816,-0.0055841,7662.5000000,-0.0022401,0.0039027,7662.5000000,-0.0030881,0.0056901,7662.5000000,0.0000044,0.0026264
,7675.0000000,0.0061199,0.0179242,7675.0000000,0.0021687,-0.0036779,7675.0000000,0.0019292,-0.0032630,7675.0000000,0.0002000,-0.0008601
,7687.5000000,0.0011220,-0.0114884,7687.5000000,-0.0003804,0.0005714,7687.5000000,-0.0010544,-0.0014145,7687.5000000,-0.0014251,-0.0000667
,7700.0000000,0.0062896,0.0003073,7700.0000000,-0.0029766,0.0017235,7700.0000000,-0.0034442,0.0054121,7700.0000000,0.0043936,-0.0021065
,7712.5000000,-0.0176277,-0.0040527,7712.5000000,0.0006239,-0.0019701,7712.5000000,0.0009741,-0.0026086,7712.5000000,-0.0080086,0.0045704
,7725.0000000,0.0146906,0.0033836,7725.0000000,0.0066717,0.0032767,7725.0000000,0.0108174,0.0017934,7725.0000000,0.0084512,-0.0071913
,7737.5000000,-0.0122141,-0.0031233,7737.5000000,-0.0045134,-0.0048194,7737.5000000,-0.0085245,-0.0072408,7737.5000000,-0.0030368,0.0058534
,7750.0000000,0.0167609,0.0027065,7750.0000000,-0.0019046,0.0030273,7750.0000000,-0.0019649,0.0062622,7750.0000000,-0.0005297,0.0006327
,7762.5000000,-0.0144571,-0.0047038,7762.5000000,0.0016834,-0.0001943,7762.5000000,0.0025400,0.0002519,7762.5000000,0.0011332,-0.0048171
,7775.0000000,0.0106242,0.0117617,7775.0000000,0.0000363,0.0000408,7775.0000000,0.0003768,0.0004956,7775.0000000,0.0000439,0.0023878
,7787.5000000,-0.0010208,-0.0161684,7787.5000000,-0.0031926,-0.0028269,7787.5000000,-0.0079176,-0.0076380,7787.5000000,-0.0062061,0.0034336
,7800.0000000,-0.0062916,0.0133931,7800.0000000,0.0081655,0.0034690,7800.0000000,0.0178922,0.0073238,7800.0000000,0.0064496,-0.0049210
,7812.5000000,0.0031068,-0.0054150,7812.5000000,-0.0065299,-0.0019593,7812.5000000,-0.0139591,-0.0033574,7812.5000000,-0.0015157,0.0053000
,7825.0000000,-0.0061087,-0.0004614,7825.0000000,-0.0013519,-0.0005762,7825.0000000,-0.0040055,-0.0017880,7825.0000000,0.0023158,-0.0077831
,7837.5000000,0.0106600,0.0055486,7837.5000000,0.0088605,0.0030379,7837.5000000,0.0206981,0.0081743,7837.5000000,-0.0046991,0.0034936
,7850.0000000,-0.0064649,-0.0080768,7850.0000000,-0.0082671,-0.0049862,7850.0000000,-0.0167478,-0.0108818,7850.0000000,0.0015456,0.0016671
,7862.5000000,0.0017064,0.0084736,7862.5000000,0.0008213,0.0049599,7862.5000000,-0.0010780,0.0133904,7862.5000000,0.0045819,-0.0026360
,7875.0000000,0.0044287,-0.0033407,7875.0000000,0.0079149,-0.0002944,7875.0000000,0.0166286,-0.0097747,7875.0000000,-0.0038437,0.0083010
,7887.5000000,-0.0107722,-0.0094245,7887.5000000,-0.0131837,-0.0039102,7887.5000000,-0.0239382,0.0044756,7887.5000000,-0.0068090,-0.0121610
,7900.0000000,0.0040940,0.0105727,7900.0000000,0.0138778,0.0034408,7900.0000000,0.0250768,0.0079158,7900.0000000,0.0159796,0.0018047
,7912.5000000,0.0040494,-0.0058442,7912.5000000,-0.0170793,0.0029542,7912.5000000,-0.0308826,-0.0541245,7912.5000000,-0.0110678,0.0169792
,7925.0000000,-0.0038971,0.0022599,7925.0000000,0.0138640,-0.0070047,7925.0000000,0.0243094,0.0643748,7925.0000000,0.0004305,-0.0200325
,7937.5000000,0.0009401,0.0041984,7937.5000000,-0.0044179,0.0045168,7937.5000000,-0.0071862,-0.0150251,7937.5000000,0.0052050,0.0104920
,7950.0000000,0.0014428,0.0013541,7950.0000000,0.0034345,0.0037143,7950.0000000,0.0091508,0.0050327,7950.0000000,-0.0007286,-0.0009060
,7962.5000000,-0.0052001,-0.0108899,7962.5000000,-0.0073318,-0.0098893,7962.5000000,-0.0197064,-0.0179644,7962.5000000,-0.0057576,-0.0030081
,7975.0000000,0.0042036,-0.0010143,7975.0000000,0.0073737,0.0034425,7975.0000000,0.0165130,0.0073891,7975.0000000,0.0008173,-0.0044659
,7987.5000000,0.0062764,0.0224940,7987.5000000,-0.0035513,0.0022333,7987.5000000,-0.0051332,0.0009218,7987.5000000,0.0059625,0.0105618
,8000.0000000,-0.0065574,-0.0158924,8000.0000000,-0.0005917,-0.0002751,8000.0000000,-0.0029163,0.0012371,8000.0000000,-0.0070073,-0.0130272
,8012.5000000,0.0001379,-0.0096036,8012.5000000,0.0012844,-0.0016259,8012.5000000,0.0020806,-0.0036335,8012.5000000,0.0005159,0.0099333
,8025.0000000,0.0001742,0.0175623,8025.0000000,-0.0055283,0.0022637,8025.0000000,-0.0062472,0.0081097,8025.0000000,0.0000555,0.0026481
,8037.5000000,-0.0066266,-0.0123664,8037.5000000,0.0130153,-0.0061953,8037.5000000,0.0188946,-0.0194163,8037.5000000,0.0043851,-0.0102108
,8050.0000000,0.0113530,0.0127158,8050.0000000,-0.0076553,0.0113865,8050.0000000,-0.0114262,0.0251555,8050.0000000,0.0059917,0.0067022
,8062.5000000,-0.0095719,-0.0072897,8062.5000000,0.0023562,-0.0128090,8062.5000000,0.0016628,-0.0246265,8062.5000000,-0.0140982,-0.0078708
,8075.0000000,0.0061614,0.0012342,8075.0000000,0.0021699,0.0093106,8075.0000000,0.0056412,0.0140123,8075.0000000,0.0133287,0.0072039
,8087.5000000,0.0011724,-0.0006098,8087.5000000,-0.0148863,-0.0062673,8087.5000000,-0.0254957,-0.0009201,8087.5000000,-0.0170736,0.0031995
,8100.0000000,0.0061998,-0.0149768,8100.0000000,0.0190812,0.0020115,8100.0000000,0.0304889,-0.0079605,8100.0000000,0.0178225,-0.0090506
,8112.5000000,-0.0185334,0.0216708,8112.5000000,-0.0136965,0.0024655,8112.5000000,-0.0229110,0.0128292,8112.5000000,-0.0112275,0.0042127
,8125.0000000,0.0099147,-0.0121876,8125.0000000,0.0020646,0.0043813,8125.0000000,0.0112879,0.0064254,8125.0000000,0.0044326,0.0079181
,8137.5000000,0.0007782,0.0135189,8137.5000000,0.0061412,-0.0127172,8137.5000000,-0.0004732,-0.0264622,8137.5000000,-0.0022637,-0.0107716
,8150.0000000,0.0017287,-0.0135160,8150.0000000,-0.0036361,0.0115469,8150.0000000,-0.0023712,0.0225241,8150.0000000,0.0016052,0.0031951
,8162.5000000,0.0002790,0.0005777,8162.5000000,0.0049857,-0.0090578,8162.5000000,0.0103565,-0.0174118,8162.5000000,-0.0049025,-0.0022075
,8175.0000000,-0.0061402,0.0043730,8175.0000000,-0.0094057,0.0147825,8175.0000000,-0.0157699,0.0299536,8175.0000000,0.0108820,0.0003028
,8187.5000000,0.0104994,-0.0003635,8187.5000000,0.0128575,-0.0151155,8187.5000000,0.0209274,-0.0333303,8187.5000000,-0.0094810,0.0059129
,8200.0000000,-0.0137201,0.0018601,8200.0000000,-0.0100473,0.0033948,8200.0000000,-0.0184052,0.0104474,8200.0000000,0.0010387,-0.0056345
,8212.5000000,0.0109804,0.0020337,8212.5000000,0.0025245,0.0070571,8212.5000000,0.0057427,0.0132872,8212.5000000,0.0042419,0.0016550
,8225.0000000,-0.0066306,-0.0124874,8225.0000000,-0.0091952,-0.0070472,8225.0000000,-0.0173371,-0.0128350,8225.0000000,0.0025181,-0.0005271
,8237.5000000,0.0023364,0.0137172,8237.5000000,0.0100738,0.0005378,8237.5000000,0.0199698,-0.0001002,8237.5000000,-0.0083777,0.0018465
,8250.0000000,-0.0015783,-0.0087183,8250.0000000,0.0045346,0.0031499,8250.0000000,0.0061175,0.0047359,8250.0000000,0.0027665,-0.0021200
,8262.5000000,0.0046900,0.0056653,8262.5000000,-0.0047295,-0.0037588,8262.5000000,-0.0078645,-0.0064439,8262.5000000,0.0030164,-0.0022370
,8275.0000000,-0.0070767,-0.0022591,8275.0000000,-0.0030284,0.0015507,8275.0000000,-0.0061116,0.0037829,8275.0000000,-0.0020030,0.0066417
,8287.5000000,0.0040084,-0.0026184,8287.5000000,-0.0009806,-0.0019619,8287.5000000,-0.0027122,-0.0027108,8287.5000000,0.0018055,-0.0034925
,8300.0000000,0.0024873,0.0051031,8300.0000000,0.0037481,0.0104929,8300.0000000,0.0116453,0.0191730,8300.0000000,-0.0092755,-0.0008996
,8312.5000000,-0.0106181,-0.0235404,8312.5000000,-0.0022763,-0.0213945,8312.5000000,-0.0095709,-0.0433033,8312.5000000,0.0208818,0.0052214
,8325.0000000,0.0136748,0.0416340,8325.0000000,0.0044342,0.0184529,8325.0000000,0.0095059,0.0383372,8325.0000000,-0.0216804,-0.0091616
,8337.5000000,0.0004558,-0.0255324,8337.5000000,-0.0056032,-0.0074367,8337.5000000,-0.0103568,-0.0169468,8337.5000000,0.0161446,0.0092025
,8350.0000000,-0.0146808,0.0096976,8350.0000000,0.0049788,0.0003886,8350.0000000,0.0108403,0.0020863,8350.0000000,-0.0101802,-0.0077380
,8362.5000000,0.0051946,-0.0055903,8362.5000000,-0.0019991,0.0038935,8362.5000000,-0.0048040,0.0097557,8362.5000000,0.0001332,0.0042800
,8375.0000000,0.0158811,0.0032905,8375.0000000,0.0011981,0.0021593,8375.0000000,0.0045585,0.0026588,8375.0000000,-0.0056347,0.0033587
,8387.5000000,-0.0162246,-0.0017528,8387.5000000,-0.0061796,-0.0055918,8387.5000000,-0.0140784,-0.0102115,8387.5000000,0.0104596,-0.0104399
,8400.0000000,0.0089500,-0.0164963,8400.0000000,0.0109853,-0.0008344,8400.0000000,0.0240908,-0.0024680,8400.0000000,0.0033840,0.0156218
,8412.5000000,-0.0045566,0.0352288,8412.5000000,-0.0143447,-0.0010927,8412.5000000,-0.0378886,-0.0049872,8412.5000000,-0.0052339,-0.0245783
,8425.0000000,-0.0043449,-0.0268864,8425.0000000,0.0000670,0.0007467,8425.0000000,0.0062555,0.0046857,8425.0000000,-0.0146295,0.0016412
,8437.5000000,0.0105122,0.0083483,8437.5000000,0.0204627,0.0053294,8437.5000000,0.0485355,0.0095495,8437.5000000,0.0309408,0.0344985
,8450.0000000,-0.0339908,-0.0160663,8450.0000000,-0.0160167,-0.0031891,8450.0000000,-0.0471212,-0.0078450,8450.0000000,-0.0375516,-0.0199017
,8462.5000000,0.0443600,0.0230551,8462.5000000,0.0038466,0.0080805,8462.5000000,0.0222393,0.0271611,8462.5000000,0.0311868,0.0134310
,8475.0000000,-0.0113670,-0.0097097,8475.0000000,0.0088990,-0.0146068,8475.0000000,0.0088645,-0.0478437,8475.0000000,-0.0010069,-0.0306260
,8487.5000000,-0.0271136,0.0056646,8487.5000000,-0.0239030,0.0126497,8487.5000000,-0.0462956,0.0451588,8487.5000000,-0.0139706,0.0271230
,8500.0000000,0.0310848,0.0030600,8500.0000000,0.0303300,-0.0097198,8500.0000000,0.0717834,-0.0392353,8500.0000000,0.0100267,-0.0289614
,8512.5000000,-0.0022318,-0.0163568,8512.5000000,-0.0233867,-0.0089024,8512.5000000,-0.0706982,-0.0174807,8512.5000000,-0.0150441,0.0201430
,8525.0000000,-0.0100857,0.0163032,8525.0000000,0.0048306,0.0278961,8525.0000000,0.0297083,0.0779026,8525.0000000,0.0167245,0.0138570
,8537.5000000,-0.0011945,-0.0004424,8537.5000000,-0.0030369,-0.0274455,8537.5000000,-0.0195859,-0.0699439,8537.5000000,-0.0260676,-0.0223441
,8550.0000000,0.0063436,-0.0187138,8550.0000000,0.0222385,0.0106695,8550.0000000,0.0554832,0.0130196,8550.0000000,0.0354203,-0.0099036
,8562.5000000,-0.0156695,0.0153482,8562.5000000,-0.0376059,0.0063669,8562.5000000,-0.0876117,0.0354835,8562.5000000,-0.0263494,0.0353992
,8575.0000000,0.0285625,0.0039591,8575.0000000,0.0310482,-0.0076478,8575.0000000,0.0745085,-0.0368501,8575.0000000,0.0178026,-0.0279194
,8587.5000000,-0.0253281,-0.0006310,8587.5000000,-0.0077321,0.0201321,8587.5000000,-0.0099720,0.0630070,8587.5000000,-0.0017102,0.0020767
,8600.0000000,0.0246881,-0.0158773,8600.0000000,0.0100299,-0.0303079,8600.0000000,0.0157652,-0.0858560,8600.0000000,-0.0197045,0.0013769
,8612.5000000,-0.0158710,0.0176656,8612.5000000,-0.0067238,0.0075564,8612.5000000,-0.0150282,0.0167476,8612.5000000,0.0138046,0.0174969
,8625.0000000,-0.0045505,-0.0071042,8625.0000000,-0.0162171,0.0147624,8625.0000000,-0.0392633,0.0532070,8625.0000000,0.0021269,-0.0176865
,8637.5000000,0.0023896,-0.0141559,8637.5000000,0.0096707,0.0000675,8637.5000000,0.0234885,0.0019339,8637.5000000,-0.0061139,-0.0112576
,8650.0000000,-0.0050326,0.0200681,8650.0000000,-0.0031941,-0.0165104,8650.0000000,-0.0116353,-0.0532573,8650.0000000,-0.0053803,0.0265506
,8662.5000000,0.0180673,-0.0070756,8662.5000000,0.0036633,0.0019117,8662.5000000,0.0054484,-0.0016960,8662.5000000,0.0253199,-0.0041955
,8675.0000000,-0.0011863,-0.0071045,8675.0000000,0.0085017,0.0085863,8675.0000000,0.0391486,0.0259841,8675.0000000,-0.0285528,0.0053150
,8687.5000000,-0.0166072,0.0045953,8687.5000000,-0.0090524,-0.0038171,8687.5000000,-0.0387224,-0.0065492,8687.5000000,0.0137997,-0.0136992
,8700.0000000,0.0150940,0.0156067,8700.0000000,-0.0059434,-0.0086260,8700.0000000,-0.0287214,-0.0173109,8700.0000000,0.0096898,-0.0173515
,8712.5000000,0.0035190,-0.0222349,8712.5000000,0.0100696,0.0242837,8712.5000000,0.0673844,0.0618848,8712.5000000,-0.0251319,0.0372588
,8725.0000000,-0.0212729,0.0166493,8725.0000000,0.0025115,-0.0225986,8725.0000000,-0.0201291,-0.0747407,8725.0000000,0.0213930,-0.0042804
,8737.5000000,0.0151971,-0.0261310,8737.5000000,-0.0193926,0.0102855,8737.5000000,-0.0536742,0.0593239,8737.5000000,-0.0179464,-0.0365175
,8750.0000000,-0.0154859,0.0323913,8750.0000000,0.0226547,-0.0063036,8750.0000000,0.0661890,-0.0496248,8750.0000000,0.0174006,0.0324303
,8762.5000000,0.0026807,-0.0113350,8762.5000000,-0.0089426,0.0021858,8762.5000000,-0.0288155,0.0216811,8762.5000000,-0.0043479,-0.0154517
,8775.0000000,0.0218977,-0.0131973,8775.0000000,-0.0010515,0.0043514,8775.0000000,0.0093432,0.0035467,8775.0000000,-0.0030151,0.0241608
,8787.5000000,-0.0230578,0.0348233,8787.5000000,0.0047226,-0.0044957,8787.5000000,0.0011970,-0.0129350,8787.5000000,0.0057093,-0.0212172
,8800.0000000,0.0183215,-0.0450006,8800.0000000,-0.0039329,0.0014106,8800.0000000,0.0005448,0.0144762,8800.0000000,-0.0151522,0.0063579
,8812.5000000,-0.0142994,0.0333994,8812.5000000,-0.0024308,0.0005106,8812.5000000,-0.0175671,0.0035323,8812.5000000,0.0063672,-0.0086445
,8825.0000000,0.0052989,-0.0197605,8825.0000000,0.0007905,0.0020512,8825.0000000,0.0096751,0.0009692,8825.0000000,-0.0016629,0.0132925
,8837.5000000,0.0084592,0.0180029,8837.5000000,0.0101943,-0.0035802,8837.5000000,0.0211471,-0.0258424,8837.5000000,0.0232282,-0.0148352
,8850.0000000,-0.0133199,-0.0147211,8850.0000000,-0.0103514,0.0019005,8850.0000000,-0.0245803,0.0268982,8850.0000000,-0.0289494,0.0116918
,8862.5000000,-0.0171653,-0.0021717,8862.5000000,0.0055041,-0.0079056,8862.5000000,0.0031433,-0.0350873,8862.5000000,0.0106074,-0.0173937
,8875.0000000,0.0563470,0.0270386,8875.0000000,-0.0119632,0.0103628,8875.0000000,-0.0160697,0.0408125,8875.0000000,0.0071693,0.0238607
,8887.5000000,-0.0510965,-0.0443232,8887.5000000,0.0160438,-0.0026548,8887.5000000,0.0380052,-0.0233183,8887.5000000,-0.0060618,-0.0158330
,8900.0000000,0.0116174,0.0293543,8900.0000000,-0.0073695,0.0008874,8900.0000000,-0.0195186,0.0131934,8900.0000000,-0.0041664,0.0047445
,8912.5000000,0.0082036,-0.0023797,8912.5000000,-0.0005446,-0.0031532,8912.5000000,-0.0021517,-0.0085811,8912.5000000,0.0019090,0.0026721
,8925.0000000,0.0072574,-0.0071781,8925.0000000,-0.0014194,0.0028730,8925.0000000,-0.0011367,0.0093314,8925.0000000,-0.0011449,-0.0022280
,8937.5000000,-0.0184553,0.0043125,8937.5000000,0.0025604,-0.0015161,8937.5000000,0.0040313,-0.0108153,8937.5000000,0.0052721,-0.0028869
,8950.0000000,0.0122390,0.0346174,8950.0000000,-0.0008561,-0.0007428,8950.0000000,-0.0029678,0.0009122,8950.0000000,-0.0013070,0.0045587
,8962.5000000,-0.0075945,-0.0596906,8962.5000000,0.0018202,-0.0004519,8962.5000000,0.0034190,0.0005486,8962.5000000,-0.0041953,-0.0036712
,8975.0000000,0.0096881,0.0158669,8975.0000000,0.0009237,0.0012417,8975.0000000,0.0058473,0.0002592,8975.0000000,0.0018569,0.0053351
,8987.5000000,-0.0133183,-0.0002839,8987.5000000,-0.0042240,-0.0032421,8987.5000000,-0.0172970,-0.0048281,8987.5000000,0.0055978,-0.0073459
,9000.0000000,0.0171722,0.0120012,9000.0000000,0.0013105,0.0062539,9000.0000000,0.0128821,0.0151486,9000.0000000,-0.0097100,0.0055510
